text,category,source
"[me narrating a documentary about narrators] ""I can't hear what they're saying cuz I'm talking",observational,shortjokes
"Telling my daughter garlic is good for you. Good immune system and keeps pests away.Ticks, mosquitos, vampires... men.",observational,shortjokes
I've been going through a really rough period at work this week It's my own fault for swapping my tampax for sand paper.,observational,shortjokes
"If I could have dinner with anyone, dead or alive... ...I would choose alive. -B.J. Novak-",observational,shortjokes
Two guys walk into a bar. The third guy ducks.,observational,shortjokes
He was a real gentlemen and always opened the fridge door for me,observational,shortjokes
"Telling my daugthers date that ""she has lice and its very contagious the closer you get to her."" *Correct way to parent.",observational,shortjokes
"My wife is in a bad mood. I think her boyfriend forgot their anniversary. Way to go, dude. Now we all suffer...",observational,shortjokes
My speech today will be like a mini-skirt. Long enough to cover the essentials but short enough to hold your attention!,observational,shortjokes
Why do you never see elephants hiding in trees? 'Cause they are freaking good at it,observational,shortjokes
"My son just got a tattoo of a heart, a spade, a club, and a diamond, all without my permission. I guess I'll deal with him later.",observational,shortjokes
How to get a cop's attention,observational,shortjokes
I am looking forward to 6pm Thanksgiving Day when Walmart opens its doors for its annual sale of trampled human corpses.,observational,shortjokes
"Yttrium-barium-copper oxide walks into a bar The bartender tells him, ""We don't serve superconductors here."" He leaves without resistance.",observational,shortjokes
A guy pick up a woman Then he puts her down,observational,shortjokes
"Every night, I take all of the singles out of my wallet, spread them on the bed, and pretend I was pretty that day.",observational,shortjokes
Ibuprofen is my favorite headache medicine that also sounds like a reggae professor.,observational,shortjokes
Ted Cruz getting elected.,observational,shortjokes
Before I destroy a wasp's nest I like to capture a single wasp and tell it my entire diabolical plan.,observational,shortjokes
"INTERVIEWER: Why do you want to work here? ME: *crumbs tumbling from my mouth* Oh, I don't. I was just walking by and saw you had donuts.",observational,shortjokes
Coming on valentines day. Fifty shades of grey. There won't be a dry seat in the cinema.,observational,shortjokes
"Someone didnt click the button in /r/thebutton Yeah... Thats a good joke , he impossible!",observational,shortjokes
"Roses are red, Violets are blue. I have a gun. Get in the van.",observational,shortjokes
I've struggled for years to be above the influence... But I've never been able to get that high,observational,shortjokes
"With Facebook, you can stay in touch with people you would otherwise never talk to, but that's only one of the many awful things about it",observational,shortjokes
I saw a French rifle on eBay today It's never been fired but I heard it was dropped once.,observational,shortjokes
"Bill Clinton must be the luckiest man in the world. All of the sex he has, with Hillary, you know it's hate sex.",observational,shortjokes
yeah girl.. shake that thing where poop comes out of. it really turns me on when your poop factory shakes faster than usual,observational,shortjokes
"I can't stand when people say they hate both of the presidential candidates."" --Stephen Hawking",observational,shortjokes
A Mexican fireman had twin boys He named them Jose and Hose B,observational,shortjokes
"I was drinking at the bar, so I took a bus home. That may not be a big deal to you, but I've never driven a bus before!",observational,shortjokes
Donald Trump will ban the sale of shredded cheese He wants to make America grate again,observational,shortjokes
"Things have really turned around for me since I re-named my penis and testicles ""JD Power and Associates"".",observational,shortjokes
My sex face is the same as my first pee in three hours face.,observational,shortjokes
My cat just walked by me carrying a toy mouse I don't remember buying her. Women be shoppin!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,observational,shortjokes
"I don't believe in Bigfoot; because he never believed in me. I'd scan the crowd at my ballet recitals, and always see that one empty seat.",observational,shortjokes
"I don't judge people based on color, race, religion, sexuality, or gender...I base it on whether or not they're an asshole.",observational,shortjokes
"Not to get too technical, but chemistry says alcohol IS a solution. So I win.",observational,shortjokes
"I often think if I'd taken a different path in life, I could be lying on a slightly more comfortable sofa right now.",observational,shortjokes
"You know what, we need a huge spoon to take care of this"" -Guy who invented shovels",observational,shortjokes
How to keep the flies off the bride at an Italian wedding Keep a bucket of shit next to her,observational,shortjokes
7% of all hearing loss is a result of sitting in a restaurant next to a table full of women who just received dessert.,observational,shortjokes
I like my slaves like I like my coffee Fair Trade.,observational,shortjokes
ME: I fell off a 50 ft tall ladder once GIRL: holy cow how did you survive ME: I fell off the bottom rung,observational,shortjokes
I just bought a very tiny amphibian for a pet. It's my-newt!,observational,shortjokes
"This may be not be a mainstream opinion, but I don't believe you should cut down a Christmas tree unless you intend on eating it.",observational,shortjokes
"Jenna Jameson to Oprah, ""There's a little bit of Jenna Jameson in everyone."" I'm pretty sure she got that backwards.",observational,shortjokes
"Even after 20 years, Jared Fogle is still getting into smaller and smaller jeans.",observational,shortjokes
"I have a degree in men's studies. It's called ""world history"". #TRUMP 2016! YOU CAN'T STUMP THE TRUMP!",observational,shortjokes
"Why don't most fans like the first 39 episodes of DBZ? Its pretty gay, just Saiyan.",observational,shortjokes
My ex-wife still misses me... But her aim is gettin better.,observational,shortjokes
"This doctor once told me eating a bagel was like eating 5 slices of bread and I was like ok, cool, I like bread",observational,shortjokes
"Everything has to be related in a woman: if the mouth shuts, the legs open.",observational,shortjokes
My doctor had to put me on a new medication that's supposed to help lower the amount of karate in my blood,observational,shortjokes
[uses the restroom] Wife: make sure to put the toilet seat down Me: okay Me: [to toilet seat] you're worthless and nobody likes you,observational,shortjokes
"You know... When someone says to you ""Jesus loves you."" It's always comforting. Unless you are in a Mexican jail.",observational,shortjokes
"When I hear ""This call is being monitored for quality assurance"" I think ""Cool, let's see how bad this person wants their job.",observational,shortjokes
"You know what the definition of ""competitive"" is? Finishing first *and* third in a circlejerk.",observational,shortjokes
"[car wreck] [hand reaches out] ""Take my hand. I'm Chad Kroeger from the popular band Nickelback."" [I let the flames slowly bake me alive]",observational,shortjokes
Just waiting for Steve Harvey to come out and say it's actually Clinton any second now,observational,shortjokes
Teacher: Why do we put a hyphen in a bird-cage? Pupil: For a parrot to perch on miss.,observational,shortjokes
"I visited Amsterdam this summer, and decided to have sex with a prostitute. It was an overall positive experience. Sadly, it was an HIV positive experience.",observational,shortjokes
"Yup. If pasta & antipasta ever touch, they annihilate. For your safety, that's why restaurants never serve them together.",observational,shortjokes
"Alcohol is like Lysol for feelings, it won't kill all of them.",observational,shortjokes
"When my wife takes a nap, it's ""desperately needed rest."" When I do, it's ""lazy chauvinist party-time.",observational,shortjokes
"Update the Force, young Skywalker"" Said Adobe Wan Kenobi.",observational,shortjokes
TIL A ref can show a player the red card for a loud fart ... even if it isn't Messi.,observational,shortjokes
"Guys, I think I found the Cure to Aids! It requires having a Magic Johnson.",observational,shortjokes
Why do you call a Mexican midget a paragraph? ...because he's too short to be called an essay.,observational,shortjokes
"This morning I had a swollen testicle. ""I'd have simply preferred toast,"" I told my wife.",observational,shortjokes
"If you have a parrot and you don't teach it to say,""Help, they've turned me into a parrot."" you are wasting everybody's time.",observational,shortjokes
"My 8 y/o memorized my 12 character password that has upper and lowercase letters, numbers and symbols but can't remember to flush the toilet",observational,shortjokes
"It's comforting to know that the US government works the same way as a college student when it comes to deadlines... They both wait until the last minute, then get an extension.",observational,shortjokes
"What did the man with The World's Largest Penis say when he had to have his legs amputated ""Don't worry, I still have my third one.",observational,shortjokes
"When I was interviewed for a job in the chemistry department, they asked me if I had lab experience. I said I was more of a cat person.",observational,shortjokes
There are two types of people in this world. And I hate them both.,observational,shortjokes
I'd give these pigeons some bread but they'd probably just spend it on drugs.,observational,shortjokes
Two skeptics walk into a bar.. I'd tell you what happens next but noone knows,observational,shortjokes
Everytime you pull the trigger a bullet loses its job...HAHAHAHA! Because it gets FIRED. HAHAHA! *I'm in tears*,observational,shortjokes
"In China the labels read, ""Made by someone you know.",observational,shortjokes
It would be great to be born on Earth and die on Mars. Preferably not on the point of impact.,observational,shortjokes
"You could be a ""Before"" model.",observational,shortjokes
My dog can predict when an earthquake is going to happen. But television doorbell versus actual doorbell baffles him every time.,observational,shortjokes
My Parents asked me what i wanted for christmas... I said i want something to wear and something to play with. So they got me a pair of pants with the pockets cut out.,observational,shortjokes
"With 10K characters, I can finally get into great detail about how I'm not allowed at the company family picnic any more!",observational,shortjokes
I lost my virginity to a retarded girl last night. I wanted it to be special,observational,shortjokes
Do it tomorrow. You have made enough mistakes for today.,observational,shortjokes
*Guy tries giving me his phone number* Me: Oh no thank you. I already have one,observational,shortjokes
I'm glad it's the thought that counts because I spend all day thinking about the shit I should be doing.,observational,shortjokes
A man balks in a war He is discharged for dereliction of duty and takes up drinking.,observational,shortjokes
Instead of calling them flyover states we should call them comments section.,observational,shortjokes
A triangle exploded and a piece hit me. It was a 60-debris angle.,observational,shortjokes
Yo mama so lazy she thinks a two-income family is where yo daddy has two jobs.,observational,shortjokes
Breaking Bad is my favorite documentary about what it takes to be an entrepreneur while balancing family life.,observational,shortjokes
My black cat just ate my four leaf clover. That can't be good.......,observational,shortjokes
"Coworker: Stop Me: collaborate and listen Coworker: Don't Me: you forget about me Coworker: Hey! Me: teacher, leave them kids alone",observational,shortjokes
Why are hillbilly murders hard to solve Because they all share the same DNA,observational,shortjokes
My house is really small until I can't find my phone.,observational,shortjokes
"Sorry, but breaking up with you on facebook was the best way of letting all your friends know I'm available.",observational,shortjokes
I don't understand women. I also don't understand how a car works but I still drive it.,observational,shortjokes
Why can't Barbie get pregnant? Because Ken comes in a different box. Heyooooooo,wordplay,shortjokes
Why was the musician arrested? He got in treble.,wordplay,shortjokes
Did you hear about the guy who blew his entire lottery winnings on a limousine? He had nothing left to chauffeur it.,wordplay,shortjokes
What do you do if a bird shits on your car? Don't ask her out again.,wordplay,shortjokes
What should you do before criticizing Pac-Man? WAKA WAKA WAKA mile in his shoes,wordplay,shortjokes
What's the difference between an illegal Mexican and an autonomous robot...? Nothing... they were both made to steal American jobs.,wordplay,shortjokes
What do you call a barbarian you can't see? an Invisigoth.,wordplay,shortjokes
"How do you spell Canda? C,eh,N,eh,D,eh",wordplay,shortjokes
You ever notice that the most dangerous thing about marijuana is getting caught with it?,wordplay,shortjokes
"What did Arnold Schwarzenegger say at the abortion clinic? Hasta last vista, baby.",wordplay,shortjokes
Thanksgiving joke What does Miley Cyrus eat for Thanksgiving? Twerky! Just kidding... Drugs. She eats drugs. -Adam Zopf @adamzopf,wordplay,shortjokes
How did the blonde die raking leaves? She fell out of the tree.,wordplay,shortjokes
"That guy is such a douche-bag! Is he single? Maybe I can fix him!"" women",wordplay,shortjokes
What do you call a potato in space? Spudnik,wordplay,shortjokes
What happens to a necrophiliac after death? Reserection,wordplay,shortjokes
Why did the chicken hold a seance? To get to the other side.,wordplay,shortjokes
Where do baby cows go to eat lunch? At the calf-eteria.,wordplay,shortjokes
What's the difference between a painting and Jesus. You only require one nail to put up the painting.,wordplay,shortjokes
"Mom: ""Do you want this?"" Me: ""No."" Mom: ""Ok I'll give it to your brother."" Me: ""No I want it.",wordplay,shortjokes
How do you fit 4 gays on one barstool? Flip it over!,wordplay,shortjokes
Which gospel contains Jesus' parable about the shades of numbers? Math hue.,wordplay,shortjokes
What's Al-Qaeda's favorite American football team? The New York jets.,wordplay,shortjokes
Did you hear about the midget psychic who escaped from prison? He's a small medium at large.,wordplay,shortjokes
"What's the difference between a car tyre, and 365 condoms? One's a Goodyear, an the other's a great year.",wordplay,shortjokes
"What's the difference between a blonde and a washer? When you dump your load in a washer, it doesn't follow you around for a week.",wordplay,shortjokes
"Have you ever heard of the movie ""Constipation""? No? Most likely because it never came out.",wordplay,shortjokes
"What's black, blue and doesn't look too well? Stevie Wonder",wordplay,shortjokes
What did the car said to the valet? I've been through a lot.,wordplay,shortjokes
Why did the Xbox owner cross the road? To fuck your mom.,wordplay,shortjokes
"Sometimes you check the amount of subscribed people. When you do this, there are 4,111,093,0003.666 ""humorists"". 2/3rds of a person? Really?",wordplay,shortjokes
What did the porn actress say when she opened the door? Make sure to come upstairs.,wordplay,shortjokes
Why were the baker's hands brown? Because he kneaded a poo.,wordplay,shortjokes
I'm terrible at telling jokes... I always punch up the fuck lines,wordplay,shortjokes
What did the hillbilly say to his sister after she asked him to have sex with her? If you incest.,wordplay,shortjokes
"What do grandparents smell like? ""Depends",wordplay,shortjokes
What do people from the 1930's and /r/news jokes have in common? They're both old.,wordplay,shortjokes
What do you call a blind dinosaur? A do-think-he-saurus :) !! Lol What do you call a blind dinosaurs dog? A do-you-think-he-saurus-rex,wordplay,shortjokes
What do you call a three-humped camel? Pregnant (Told to me by one of the kids at work),wordplay,shortjokes
"What did the two tampons say to each other? Nothing, they're both stuck-up cunts.",wordplay,shortjokes
What do you call Jay-Z having a leg transplant? A hip-hop hip op.,wordplay,shortjokes
"What defies the law of gravity? Women. They heavier they are, the easier they are to pick up.",wordplay,shortjokes
Wanna hear a pun about long hair? Rapunzel.,wordplay,shortjokes
"I'm so pissed I could punch a ba-"" ""A what?"" Big Baby from Toy Story 3 hovers over me, sawed-off shotgun in hand. ""A bagel. I HATE carbs.",wordplay,shortjokes
What's the difference Donald Trump and my Vagina? One's a Cunt and the other has nice hair.,wordplay,shortjokes
Q: What's the difference between a blonde and a supermarket trolley? A: The supermarket trolley has a mind of its own.,wordplay,shortjokes
How do you know if your wine was made in the 90's? It smells like teen spirit.,wordplay,shortjokes
What was the name of Paul Revere's favorite porno mag? The British are Coming,wordplay,shortjokes
Chicken Why did the chicken cross the road? Why? To go to the gay guys house Knock knock Who's there? The chicken,wordplay,shortjokes
lookin for a quick and easy way to beef up that scrawny bod and really turn some heads at the beach? float dead in a lake,wordplay,shortjokes
What did the wise man say to the fat guy? You should probably go on a diet.,wordplay,shortjokes
Who is better? The 3rd wave feminist or the pencil? The pencil is better. It has a point.,wordplay,shortjokes
"What's that?"" A divorce jar. Every time we fight you put a dollar in and I'm a little bit closer to freedom. *puts in dollar* ""WTH!?!",wordplay,shortjokes
What do you call a blonde in a BMW? Optional.,wordplay,shortjokes
What do you call a racist dog from Animal Crossing? KKK Slider,wordplay,shortjokes
"Me: waiter, do you have frog legs? Waiter: of course monsieur Me: good, hop over there and get me a beer",wordplay,shortjokes
What's the worse thing to do to a blind person? Leave a plunger in the toilet,wordplay,shortjokes
"Descartes walks into the bar. The bartender asks him, ""will you have your usual tonight?"" Rene replies ""I think not"" and he disappears.",wordplay,shortjokes
"Anyone want to hear my Human Centipede joke? Nah, I won't tell you it. It sucks ass.",wordplay,shortjokes
My favorite knock knock joke. I need someone to start it ... Someone start the knock knock joke ...,wordplay,shortjokes
"[at my funeral] So young, how did he die? He ran into oncoming traffic after walking past a group of adults saying the word ""bae",wordplay,shortjokes
"Stealing my little brother's (fellow Redditor) original joke, hope he sees it and is pissed. What do you get when you cross a pig and a Christmas tree...? A Porky-Pine",wordplay,shortjokes
What do you call a frisbee that's more than a friend? Frisbae,wordplay,shortjokes
"What does a sheep say after walking into a disgusting, dirty bar? Ew.",wordplay,shortjokes
What's the best part of a pregnancy joke? The delivery.,wordplay,shortjokes
What is the biggest compliment you can pay at a gay bar? Pushing in somebody's stool.,wordplay,shortjokes
"What is your best ""Yo mama"" joke?",wordplay,shortjokes
What's a pirate's favourite type of weaponry? It's ARRRtillery! bonus: A pirate's favourite melee weapon? A scimitARRR,wordplay,shortjokes
"Hey, who did you vote for?... I wrote in Michael J. Fox. I think he can really shake things up!",wordplay,shortjokes
"I once had a crippiling masturbation addiction... ...now i have a sex addiction, could you say my addiction has gotten out of hand?",wordplay,shortjokes
Why did the Mexican take his Xanax? For hispanic attacks.,wordplay,shortjokes
"Does a cow give milk? No, they have to take it from her",wordplay,shortjokes
Why can't a bike stand on it's own? Because it is two tired.,wordplay,shortjokes
"What did the gay guy say to his lover when they were going on vacation? ""Hey, can you help me pack my shit?",wordplay,shortjokes
What's an extroverted accountant? One who looks at your shoes while he's talking to you instead of his own.,wordplay,shortjokes
"Dear President Obama, I've got a joke for you... I texted it to Angela Merkel. Did you... *get it*?",wordplay,shortjokes
What are the 3 stages of sex after marriage? Tri-weekly Try Weekly and Try Weakly,wordplay,shortjokes
How do they calculate global warming? Al-gore-ythms,wordplay,shortjokes
What happens when Turkeys get the common cold? They quit smoking.,wordplay,shortjokes
What do gays and melons have in common? cantaloupe...,wordplay,shortjokes
What do you call a Jedi who worries about not making deadlines? Panickin' Skywalker.,wordplay,shortjokes
Why did the composer go to the chiropractor? Because he had Bach problems,wordplay,shortjokes
If we attacked Turkey from the rear... ...do you think Greece would help?,wordplay,shortjokes
How do you hide an elephant in a fridge? You remove his slippers and open the door . You put him inside. You close the door and take the slippers away.,wordplay,shortjokes
"Pete and repeat are in a boat Pete and repeat are brothers. Pete falls overboard, who's left?",wordplay,shortjokes
What do you call a green cow in a field? Invisibull.,wordplay,shortjokes
What did Arnold Schwarzenegger say to the gym manager when he was joining a new gym? I'll re-rack.,wordplay,shortjokes
What do you call a cheap circumcision? A rip-off.,wordplay,shortjokes
What's a snakes favourite dance ? The mamba !,wordplay,shortjokes
What do you call a cheap circumcision? A rip-off!,wordplay,shortjokes
What is the last thing that tickle-me elmo gets before he leaves the factory? Two test tickles,wordplay,shortjokes
What do you get when you cross a sheep stealer with royalty? Mutton Looter King,wordplay,shortjokes
What do you tell a woman with two black eyes? ..........Nothing you've already told her twice!,wordplay,shortjokes
Did you hear about the skeleton who didn't go to prom? He had no body to go with.,wordplay,shortjokes
What do you call it when a jugaloo sleeps with his girlfriend after a fight? Make up sex.,wordplay,shortjokes
How does a baboon make phone calls? He just monkeys around on the line!,wordplay,shortjokes
"I milked the cow ""We don't have a cow"" the neighbors' cow then ""Their cat?"" Pretty sure it was a cow he was saying moo ""Meow"" Ah shoot",wordplay,shortjokes
"Dear Shirtless Guy in his Profile Pic, You REALLY want to impress girls? Get a job & pose in front of your cubicle.",wordplay,shortjokes
"How many Reddit admins does it take to change a lightbulb? None, they like to keep the mods in the dark.",wordplay,shortjokes
Why is Chapstick so popular? Cause it's the balm baby!,wordplay,shortjokes
What is the best advice to give a worm? Sleep late.,wordplay,shortjokes
Four is equal to five Theorem: 4 = 5 Proof: -20 = -20 16 - 36 = 25 - 45 4^2 - 9*4 = 5^2 - 9*5 4^2 - 9*4 + 81/4 = 5^2 - 9*5 + 81/4 (4 - 9/2)^2 = (5 - 9/2)^2 4 - 9/2 = 5 - 9/2 4 = 5,storytelling,shortjokes
2 P R D R D R 2 R D R 2 1 P R D R 2 1 P D R D R D P 2 R D D R D R 2 1 P R D R 2 1 P D R D R 2 1 P D R D R D P 2 R D R D R 2 1 P R D R 2 1 P D R P R D R 2 1 P D R D R D P 2 A girl trying to park a car,storytelling,shortjokes
-.. .. -.. + -.-- --- ..- + ... . . + - .... . + .. -. - . .-. -. . - + .--- --- -.- . + .. -. + -- --- .-. ... . + -.-. --- -.. . .. - + .-- .- ... + -.. --- - + -.-. --- -- . -.. -.--,storytelling,shortjokes
How to Keep an Idiot in Suspense - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - ... I'll tell you later.,storytelling,shortjokes
Knuckle Tattoo Idea: * L I V I N G T O O C L O S E T O N U C L E A R W A S T E H A S D I S F I G U R E D M Y B O D Y K I L L M E *,storytelling,shortjokes
I T H I N K W E S H O U L D R U I N P E O P L E S T I M E L I N E B Y T W E E T I N G L I K E T H I S A L L D A Y . . . . .,storytelling,shortjokes
"A country guy goes into a city bar that has a dress code, and the maitre d' demands he wear a tie. Discouraged, the guy goes to his car to sulk when inspiration strikes: He's got jumper cables in the trunk! So he wraps them around his neck, sort of like a string tie (a bulky string tie to be sure) and returns to the bar. The maitre d' is reluctant, but says to the guy, ""Okay, you're a pretty resourceful fellow, you can come in... but just don't start anything""!",storytelling,jester
"The father was very anxious to marry off his only daughter so he wanted to impress her date. ""Do you like to screw,"" he says. ""Huh"" replied the surprised first date. ""My daughter she loves to screw and she's good at it, you and her should go screw,"" carefully explained the father. Now very interested the boy replied, ""Yes, sir."" Minutes later the girl came down the stairs, kissed her father goodbye and the couple left. After only a few minutes she reappeared, furious, dress torn, hair a mess and screamed ""Dammit, Daddy, it's the TWIST, get it straight!",storytelling,jester
"Clinton returns from a vacation in Arkansas and walks down the steps of Air Force One with two pigs under his arms. At the bottom of the steps, he says to the honor guardsman, ""These are genuine Arkansas Razor-Back Hogs. I got this one for Chelsea and this one for Hillary."" The guardsman replies, ""Nice trade, Sir.",storytelling,jester
"An explorer in the deepest Amazon suddenly finds himself surrounded by a bloodthirsty group of natives. Upon surveying the situation, he says quietly to himself, ""Oh God, I'm screwed."" The sky darkens and a voice booms out, ""No, you are NOT screwed. Pick up that stone at your feet and bash in the head of the chief standing in front of you."" So with the stone he bashes the life out of the chief. Standing above the lifeless body, breathing heavily looking at 100 angry natives... The voice booms out again, ""Okay ..... NOW you're screwed.",storytelling,jester
"A guy walks into a bar, orders a beer and says to the bartender, ""Hey, I got this great Polish Joke..."" The barkeep glares at him and says in a warning tone of voice: ""Before you go telling that joke you better know that I'm Polish, both bouncers are Polish and so are most of my customers"" ""Okay"" says the customer,""I'll tell it very slowly.",storytelling,jester
"A couple has been married for 75 years. For the husband's 95th birthday, his wife decides to surprise him by hiring a prostitute. That day, the doorbell rings. The husband uses his walker to get to the door and opens it. A 21-year-old in a latex outfit smiles and says, ""Hi, I here to give you super sex!"" The old man says, ""I'll take the soup.",storytelling,jester
"There was an engineer who had an exceptional gift for fixing all things mechanical. After serving his company loyally for over 30 years, he happily retired. Several years later the company contacted him regarding a seemingly impossible problem they were having with one of their multi-million dollar machines. They had tried everything and everyone else to get the machine fixed, but to no avail. In desperation, they called on the retired engineer who had solved so many of their problems in the past. The engineer reluctantly took the challenge. He spent a day studying the huge machine. At the end of the day, he marked a small ""x"" in chalk on a particular component of the machine and proudly stated, ""This is where your problem is"". The part was replaced and the machine worked perfectly again. The company received a bill for $50,000 from the engineer for his service.They demanded an itemized accounting of his charges. The engineer responded briefly: One chalk mark $1 Knowing where to put it $49,999 It was paid in full and the engineer retired again in peace.",storytelling,jester
